Filename,Verdict,Ref#,Title,Status,EffectiveStatus,FpReason,Source,Retracted,Authors,FoundAuthors,PaperURL,DOI,ArxivID,FailedDBs
post.zip/PMC10664275.pdf,,6,Sperm acquire epididymis-derived proteins through epididymosomes,verified,verified,,Europe PMC,false,Barrachina F; Battistone MA; Castillo J; Mallofré C; Jodar M; Breton S,Barrachina F; Battistone MA; Castillo J; Mallofré C; Jodar M; Breton S; Oliva R.,https://doi.org/10.1093/humrep/deac015,,,
post.zip/PMC10664275.pdf,,7,Reassessment of the Proteomic Composition and Function of Extracellular Vesicles in the Seminal Plasma,verified,verified,,CrossRef,false,Wang H; Zhu Y; Tang C; Zhou Z; Wang Z; Li Z; Zheng X; Chen S; Zhou Y; Liang A,Hanshu Wang; Yu Zhu; Chunhua Tang; Zhiyang Zhou; Zhengquan Wang; Zhenhua Li; Xiaoguo Zheng; Shitao Chen; Yuchuan Zhou; Ajuan Liang; Yanquan Li; Yu Lin; Fei Sun,https://doi.org/10.1210/endocr/bqab214,,,
post.zip/PMC10664275.pdf,,8,Maternal overnutrition programs hedonic and metabolic phenotypes across generations through sperm tsRNAs,verified,verified,,CrossRef,false,Sarker G; Sun W; Rosenkranz D; Pelczar P; Opitz L; Efthymiou V; Wolfrum C,Gitalee Sarker; Wenfei Sun; David Rosenkranz; Pawel Pelczar; Lennart Opitz; Vissarion Efthymiou; Christian Wolfrum; Daria Peleg-Raibstein,https://doi.org/10.1073/pnas.1820810116,,,
post.zip/PMC10664275.pdf,,9,"Sperm of patients with severe asthenozoospermia show biochemical, molecular and genomic alterations",verified,verified,,Europe PMC,false,Bonanno O; Romeo G; Asero P; Pezzino FM; Castiglione R; Burrello N; Sidoti G; Frajese GV; Vicari E,Bonanno O; Romeo G; Asero P; Pezzino FM; Castiglione R; Burrello N; Sidoti G; Frajese GV; Vicari E; D'Agata R.,https://doi.org/10.1530/rep-16-0342,,,
post.zip/PMC10664275.pdf,,10,Exercise alters mouse sperm small noncoding RNAs and induces a transgenerational modification of male offspring conditioned fear and anxiety,verified,verified,,CrossRef,false,Short AK; Yeshurun S; Powell R; Perreau VM; Fox A; Kim JH; Pang TY; Hannan AJ,A K Short; S Yeshurun; R Powell; V M Perreau; A Fox; J H Kim; T Y Pang; A J Hannan,https://doi.org/10.1038/tp.2017.82,,,
post.zip/PMC10664275.pdf,,11,The effect of paternal diet-induced obesity on sperm function and fertilization in a mouse model,verified,verified,,CrossRef,false,Bakos HW; Mitchell M; Setchell BP,H. W. Bakos; M. Mitchell; B. P. Setchell; M. Lane,https://doi.org/10.1111/j.1365-2605.2010.01092.x,,,
post.zip/PMC10664275.pdf,,12,Differential Expression Profiles and Potential Intergenerational Functions of tRNA-Derived Small RNAs in Mice After Cadmium Exposure,verified,verified,,CrossRef,false,Zeng L; Zhou J; Zhang Y; Wang X; Wang M; Su P. Differential Expression Profiles,Ling Zeng; Jinzhao Zhou; Yanwei Zhang; Xiaofei Wang; Mei Wang; Ping Su,https://doi.org/10.3389/fcell.2021.791784,,,
post.zip/PMC10664275.pdf,,13,Characterisation of mouse epididymosomes reveals a complex profile of microRNAs and a potential mechanism for modification of the sperm epigenome,verified,verified,,CrossRef,false,Reilly JN; McLaughlin EA; Stanger SJ; Anderson AL; Hutcheon K; Church K; Mihalas BP; Tyagi S; Holt JE; Eamens AL,Jackson N. Reilly; Eileen A. McLaughlin; Simone J. Stanger; Amanda L. Anderson; Kate Hutcheon; Kiralee Church; Bettina P. Mihalas; Sonika Tyagi; Janet E. Holt; Andrew L. Eamens; Brett Nixon,https://doi.org/10.1038/srep31794,,,
post.zip/PMC10664275.pdf,,14,High-fat diet reprograms the epigenome of rat spermatozoa and transgenerationally affects metabolism of the offspring,verified,verified,,Europe PMC,false,de Castro BT; Ingerslev LR; Alm PS; Versteyhe S; Massart J; Rasmussen M; Donkin I; Sjögren R; Mudry JM; Vetterli L,de Castro Barbosa T; Ingerslev LR; Alm PS; Versteyhe S; Massart J; Rasmussen M; Donkin I; Sjögren R; Mudry JM; Vetterli L; Gupta S; Krook A; Zierath JR; Barrès R.,https://doi.org/10.1016/j.molmet.2015.12.002,,,
post.zip/PMC10664275.pdf,,15,Reduced levels of miRNAs 449 and 34 in sperm of mice and men exposed to early life stress,verified,verified,,Europe PMC,false,Dickson DA; Paulus JK; Mensah V; Lem J; Saavedra-Rodriguez L; Gentry A; Pagidas K; Feig LA,Dickson DA; Paulus JK; Mensah V; Lem J; Saavedra-Rodriguez L; Gentry A; Pagidas K; Feig LA.,https://doi.org/10.1038/s41398-018-0146-2,,,
post.zip/PMC10664275.pdf,,16,Structure and activity of the only human RNase T2,verified,verified,,Europe PMC,false,Thorn A; Steinfeld R; Ziegenbein M; Grapp M; Hsiao HH; Urlaub H; Sheldrick GM; Gärtner J; Krätzner R. Structure,Thorn A; Steinfeld R; Ziegenbein M; Grapp M; Hsiao HH; Urlaub H; Sheldrick GM; Gärtner J; Krätzner R.,https://doi.org/10.1093/nar/gks614,,,
post.zip/PMC10664275.pdf,,17,Identification and biochemical characterization of unique secretory nucleases of the human enteric pathogen,verified,verified,,CrossRef,false,McGugan GC Jr; Joshi MB; Dwyer DM,Glen C. McGugan; Manju B. Joshi; Dennis M. Dwyer,https://doi.org/10.1074/jbc.m705975200,,,
post.zip/PMC10664275.pdf,,18,RNASET2-deficient cystic leukoencephalopathy resembles congenital cytomegalovirus brain infection,verified,verified,,Europe PMC,false,Henneke M; Diekmann S; Ohlenbusch A; Kaiser J; Engelbrecht V; Kohlschütter A; Krätzner R; Madruga-Garrido M; Mayer M; Opitz L,Henneke M; Diekmann S; Ohlenbusch A; Kaiser J; Engelbrecht V; Kohlschütter A; Krätzner R; Madruga-Garrido M; Mayer M; Opitz L; Rodriguez D; Rüschendorf F; Schumacher J; Thiele H; Thoms S; Steinfeld R; Nürnberg P; Gärtner J.,https://doi.org/10.1038/ng.398,,,
post.zip/PMC10664275.pdf,,19,The F-box protein AhSLF-S2 physically interacts with S-RNases that may be inhibited by the ubiquitin/26S proteasome pathway of protein degradation during compatible pollination in Antirrhinum,verified,verified,,Europe PMC,false,Qiao H; Wang H; Zhao L; Zhou J; Huang J; Zhang Y,Qiao H; Wang H; Zhao L; Zhou J; Huang J; Zhang Y; Xue Y.,https://doi.org/10.1105/tpc.017673,,,
post.zip/PMC10664275.pdf,,20,"Loss of function of Ribonuclease T2, an ancient and phylogenetically conserved RNase, plays a crucial role in ovarian tumorigenesis",verified,verified,,CrossRef,false,Acquati F; Lualdi M; Bertilaccio S; Monti L; Turconi G; Fabbri M; Grimaldi A; Anselmo A; Inforzato A; Collotta A,Francesco Acquati; Marta Lualdi; Sabrina Bertilaccio; Laura Monti; Giovanna Turconi; Marco Fabbri; Annalisa Grimaldi; Achille Anselmo; Antonio Inforzato; Angelo Collotta; Laura Cimetti; Cristina Riva; Laura Gribaldo; Paolo Ghia; Roberto Taramelli,https://doi.org/10.1073/pnas.1222079110,,,
post.zip/PMC10664275.pdf,,21,"ACTIBIND, an actin-binding fungal T2-RNase with antiangiogenic and anticarcinogenic characteristics",verified,verified,,Europe PMC,false,Roiz L; Smirnoff P; Bar-Eli M; Schwartz B; Shoseyov O. ACTIBIND,Roiz L; Smirnoff P; Bar-Eli M; Schwartz B; Shoseyov O.,https://doi.org/10.1002/cncr.21878,,,
post.zip/PMC10664275.pdf,,22,Human RNASET2 derivatives as potential anti-angiogenic agents: actin binding sequence identification and characterization,verified,verified,,Europe PMC,false,Nesiel-Nuttman L; Doron S; Schwartz B,Nesiel-Nuttman L; Doron S; Schwartz B; Shoseyov O.,https://doi.org/10.18632/oncoscience.100,,,
post.zip/PMC10664275.pdf,,23,Stress-induced RNASET2 overexpression mediates melanocyte apoptosis via the TRAF2 pathway in vitro,verified,verified,,Europe PMC,false,Wang Q; Jiang M; Wu J; Ma Y; Li T; Chen Q; Zhang X,Wang Q; Jiang M; Wu J; Ma Y; Li T; Chen Q; Zhang X; Xiang L.,https://doi.org/10.1038/cddis.2013.539,,,
post.zip/PMC10664275.pdf,,24,"Plant RNases T2, but not Dicer-like proteins, are major players of tRNA-derived fragments biogenesis",verified,verified,,Europe PMC,false,Megel C; Hummel G; Lalande S; Ubrig E; Cognat V; Morelle G; Salinas-Giegé T; Duchêne AM,Megel C; Hummel G; Lalande S; Ubrig E; Cognat V; Morelle G; Salinas-Giegé T; Duchêne AM; Maréchal-Drouard L.,https://doi.org/10.1093/nar/gky1156,,,
post.zip/PMC10664275.pdf,,25,The RNase Rny1p cleaves tRNAs and promotes cell death during oxidative stress in Saccharomyces cerevisiae,verified,verified,,CrossRef,false,Thompson DM,Debrah M. Thompson; Roy Parker,https://doi.org/10.1083/jcb.200811119,,,
post.zip/PMC10664275.pdf,,26,Angiogenin mediates paternal inflammation-induced metabolic disorders in offspring through sperm tsRNAs,verified,verified,,CrossRef,false,Zhang Y; Ren L; Sun X; Zhang Z; Liu J; Xin Y; Yu J; Jia Y; Sheng J; Hu GF,Yanwen Zhang; Li Ren; Xiaoxiao Sun; Zhilong Zhang; Jie Liu; Yining Xin; Jianmin Yu; Yimin Jia; Jinghao Sheng; Guo-fu Hu; Ruqian Zhao; Bin He,https://doi.org/10.1038/s41467-021-26909-1,,,
post.zip/PMC10664275.pdf,,27,RNASET2 impairs the sperm motility via PKA/PI3K/calcium signal pathways,verified,verified,,Europe PMC,false,Xu Y; Fan Y; Fan W; Jing J; Xue K; Zhang X; Ye B; Ji Y; Liu Y,Xu Y; Fan Y; Fan W; Jing J; Xue K; Zhang X; Ye B; Ji Y; Liu Y; Ding Z.,https://doi.org/10.1530/rep-17-0746,,,
post.zip/PMC10664275.pdf,,28,Endoplasmic reticulum stress increases exosome biogenesis and packaging relevant to sperm maturation in response to oxidative stress in obese mice,verified,verified,,Europe PMC,false,Li Y; Zhao W; Fu R; Ma Z; Hu Y; Liu Y,Li Y; Zhao W; Fu R; Ma Z; Hu Y; Liu Y; Ding Z.,https://doi.org/10.1186/s12958-022-01031-z,,,
post.zip/PMC10664275.pdf,,30,Accessed 20 Sept 2023,not_found,skipped,,,false,,,,,,OpenAlex
post.zip/PMC10664275.pdf,,31,JMY expression by Sertoli cells contributes to mediating spermatogenesis in mice,verified,verified,,Europe PMC,false,Liu Y; Fan J; Yan Y; Dang X; Zhao R; Xu Y,Liu Y; Fan J; Yan Y; Dang X; Zhao R; Xu Y; Ding Z.,https://doi.org/10.1111/febs.15328,,,
post.zip/PMC10664275.pdf,,33,Dependence of sperm structural and functional integrity on testicular calcineurin isoform PPP3R2 expression,verified,verified,,CrossRef,false,Liu Y; Zhang C; Wang S; Hu Y; Jing J; Ye L; Jing R,Yue Liu; Chujun Zhang; Shiyao Wang; Yanqin Hu; Jia Jing; Luyao Ye; Ran Jing; Zhide Ding,https://doi.org/10.1093/jmcb/mjz115,,,
post.zip/PMC10664275.pdf,,34,Characterization of isolated rat caput epididymal primary epithelial cells: A molecular biology approach,verified,verified,,CrossRef,false,Sangeeta K,Kumari Sangeeta; Suresh Yenugu,https://doi.org/10.1016/j.theriogenology.2019.05.025,,,
post.zip/PMC10664275.pdf,,35,Myeloid-specific deficiency of pregnane X receptor decreases atherosclerosis in LDL receptor-deficient mice,verified,verified,,CrossRef,false,Sui Y; Meng Z; Park SH; Lu W; Livelo C; Chen Q; Zhou T,Yipeng Sui; Zhaojie Meng; Se-Hyung Park; Weiwei Lu; Christopher Livelo; Qi Chen; Tong Zhou; Changcheng Zhou,https://doi.org/10.1194/jlr.ra119000122,,,
post.zip/PMC10664275.pdf,,36,PANDORA-seq expands the repertoire of regulatory small RNAs by overcoming RNA modifications,verified,verified,,Europe PMC,false,Shi J; Zhang Y; Tan D; Zhang X; Yan M; Zhang Y; Franklin R; Shahbazi M; Mackinlay K; Liu S,Shi J; Zhang Y; Tan D; Zhang X; Yan M; Zhang Y; Franklin R; Shahbazi M; Mackinlay K; Liu S; Kuhle B; James ER; Zhang L; Qu Y; Zhai Q; Zhao W; Zhao L; Zhou C; Gu W; Murn J; Guo J; Carrell DT; Wang Y; Chen X; Cairns BR; Yang XL; Schimmel P; Zernicka-Goetz M; Cheloufi S; Zhang Y; Zhou T; Chen Q.,https://doi.org/10.1038/s41556-021-00652-7,,,
post.zip/PMC10664275.pdf,,37,Genomics Proteomics Bioinformatics. 2018; 16(2):144–151,not_found,skipped,,,false,Shi J; Ko EA; Sanders KM; Chen Q,,,,,OpenAlex
post.zip/PMC10664275.pdf,,38,Nucleic Acids Res,not_found,skipped,,,false,Kozomara A,,,,,OpenAlex
post.zip/PMC10664275.pdf,,39,GtRNAdb 2.0: an expanded database of transfer RNA genes identified in complete and draft genomes,verified,verified,,DBLP,false,Chan PP; Lowe TM,Todd M. Lowe; Patricia P. Chan,https://dblp.org/rec/journals/nar/ChanL16,,,
post.zip/PMC10664275.pdf,,40,Database (Oxford). 2014; 2014; bau110,not_found,skipped,,,false,Zhang P; Si X; Skogerbø G; Wang J; Cui D; Li Y; Sun X; Liu L; Sun B; Chen R,,,,,OpenAlex
post.zip/PMC10664275.pdf,,41,Mechanisms of tethering and cargo transfer during epididymosome-sperm interactions,verified,verified,,Europe PMC,false,Zhou W; Stanger SJ; Anderson AL; Bernstein IR; De Iuliis GN; McCluskey A; McLaughlin EA; Dun MD,Zhou W; Zhou W; Stanger SJ; Anderson AL; Bernstein IR; De Iuliis GN; McCluskey A; McLaughlin EA; Dun MD; Nixon B.,https://doi.org/10.1186/s12915-019-0653-5,,,
post.zip/PMC10664275.pdf,,42,"Characterization of RNASET2, the first human member of the Rh/T2/S family of glycoproteins",verified,verified,,Europe PMC,false,Campomenosi P; Salis S; Lindqvist C; Mariani D; Nordström T; Acquati F,Campomenosi P; Salis S; Lindqvist C; Mariani D; Nordström T; Acquati F; Taramelli R.,https://doi.org/10.1016/j.abb.2006.02.022,,,
post.zip/PMC10664275.pdf,,43,Lcn5 promoter directs the region-specific expression of cre recombinase in caput epididymidis of transgenic mice,verified,verified,,CrossRef,false,Xie S; Xu J; Ma W; Liu Q; Han J; Yao G; Huang X,Shengsong Xie; Juan Xu; Wubin Ma; Qiang Liu; Jinxiong Han; Guangxin Yao; Xingxu Huang; Yonglian Zhang,https://doi.org/10.1095/biolreprod.112.104034,,,
post.zip/PMC10664275.pdf,,44,Visceral adipose tissue is more strongly associated with insulin resistance than subcutaneous adipose tissue in Chinese subjects with pre-diabetes,verified,verified,,CrossRef,false,Liu L; Feng J; Zhang G; Yuan X; Li F; Yang T; Hao S; Huang D; Hsue C,Lin Liu; Jitao Feng; Gong Zhang; Xiaodan Yuan; Fan Li; Tingting Yang; Shujie Hao; Dejian Huang; Cunyi Hsue; Qinging Lou,https://doi.org/10.1080/03007995.2017.1364226,,,
post.zip/PMC10664275.pdf,,46,Adiponectin stimulates glucose utilization and fatty-acid oxidation by activating AMP-activated protein kinase,verified,verified,,CrossRef,false,Yamauchi T; Kamon J; Minokoshi Y; Ito Y; Waki H; Uchida S; Yamashita S; Noda M; Kita S; Ueki K,T. Yamauchi; J. Kamon; Y. Minokoshi; Y. Ito; H. Waki; S. Uchida; S. Yamashita; M. Noda; S. Kita; K. Ueki; K. Eto; Y. Akanuma; P. Froguel; F. Foufelle; P. Ferre; D. Carling; S. Kimura; R. Nagai; B.B. Kahn; T. Kadowaki,https://doi.org/10.1038/nm788,,,
post.zip/PMC10664275.pdf,,47,Disruption of IRS-2 causes type 2 diabetes in mice,verified,verified,,CrossRef,false,Withers DJ; Gutierrez JS; Towery H; Burks DJ; Ren JM; Previs S; Zhang Y; Bernal D; Pons S; Shulman GI,Dominic J. Withers; Julio Sanchez Gutierrez; Heather Towery; Deborah J. Burks; Jian-Ming Ren; Stephen Previs; Yitao Zhang; Dolores Bernal; Sebastian Pons; Gerald I. Shulman; Susan Bonner-Weir; Morris F. White,https://doi.org/10.1038/36116,,,
post.zip/PMC10664275.pdf,,48,Low IGF1 and high IGFBP1 predict diabetes onset in prediabetic patients,verified,verified,,CrossRef,false,Meyer NMT; Kabisch S; Dambeck U; Honsek C; Kemper M; Gerbracht C; Arafat AM; Birkenfeld AL; Schwarz PEH; Machann J,Nina M T Meyer; Stefan Kabisch; Ulrike Dambeck; Caroline Honsek; Margrit Kemper; Christiana Gerbracht; Ayman M Arafat; Andreas L Birkenfeld; Peter E H Schwarz; Jürgen Machann; Martin A Osterhoff; Martin O Weickert; Andreas F H Pfeiffer,https://doi.org/10.1530/eje-22-0034,,,
post.zip/PMC10664275.pdf,,49,Perilipin promotes hormone-sensitive lipase-mediated adipocyte lipolysis via phosphorylation-dependent and -independent mechanisms,verified,verified,,CrossRef,false,Miyoshi H; Souza SC; Zhang HH; Strissel KJ; Christoffolete MA; Kovsan J; Rudich A; Kraemer FB; Bianco AC; Obin MS,Hideaki Miyoshi; Sandra C. Souza; Hui-Hong Zhang; Katherine J. Strissel; Marcelo A. Christoffolete; Julia Kovsan; Assaf Rudich; Fredric B. Kraemer; Antonio C. Bianco; Martin S. Obin; Andrew S. Greenberg,https://doi.org/10.1074/jbc.m601097200,,,
post.zip/PMC10664275.pdf,,50,Angiogenin cleaves tRNA and promotes stress-induced translational repression,verified,verified,,Europe PMC,false,Yamasaki S; Ivanov P; Hu GF,Yamasaki S; Ivanov P; Hu GF; Anderson P.,https://doi.org/10.1083/jcb.200811106,,,
post.zip/PMC10664275.pdf,,51,Filtering of deep sequencing data reveals the existence of abundant Dicer-dependent small RNAs derived from tRNAs,verified,verified,,CrossRef,false,Cole C; Sobala A; Lu C; Thatcher SR; Bowman A; Brown JW; Green PJ; Barton GJ,Christian Cole; Andrew Sobala; Cheng Lu; Shawn R. Thatcher; Andrew Bowman; John W.S. Brown; Pamela J. Green; Geoffrey J. Barton; Gyorgy Hutvagner,https://doi.org/10.1261/rna.1738409,,,
post.zip/PMC10664275.pdf,,52,"Nuclease and ribonuclease activities in response to salt stress: Identification of PvRNS3, a T2/S-like ribonuclease induced in common bean radicles by salt stress",verified,verified,,Semantic Scholar,false,Diaz-Baena M; Galvez-Valdivieso G; Delgado-Garcia E; Pineda M; Piedras P. Nuclease,Mercedes Diaz-Baena; G. Gálvez-Valdivieso; Elena Delgado-García; M. Pineda; P. Piedras,https://www.semanticscholar.org/paper/4516d761a7ba166d06cf34c20a5e065ba791a5a9,,,
post.zip/PMC10664275.pdf,,53,"Infertility around the globe: new thinking on gender, reproductive technologies and global movements in the 21st century",verified,verified,,Europe PMC,false,Inhorn MC,Inhorn MC; Patrizio P.,https://doi.org/10.1093/humupd/dmv016,,,
post.zip/PMC10664275.pdf,,54,Characteristics of the Epididymal Luminal Environment Responsible for Sperm Maturation and Storage,verified,verified,,Europe PMC,false,Zhou W; De Iuliis GN; Dun MD; Storage,Zhou W; De Iuliis GN; Dun MD; Nixon B.,https://doi.org/10.3389/fendo.2018.00059,,,
post.zip/PMC10664275.pdf,,55,"Regulation of epithelial function, differentiation, and remodeling in the epididymis",verified,verified,,Europe PMC,false,Breton S; Ruan YC; Park YJ,Breton S; Ruan YC; Park YJ; Kim B.,https://doi.org/10.4103/1008-682x.165946,,,
post.zip/PMC10664275.pdf,,57,T2 Family ribonucleases: ancient enzymes with diverse roles,verified,verified,,Europe PMC,false,Luhtala N,Luhtala N; Parker R.,https://doi.org/10.1016/j.tibs.2010.02.002,,,
post.zip/PMC10664275.pdf,,58,"Overexpression of Murine Rnaset2 in a Colon Syngeneic Mouse Carcinoma Model Leads to Rebalance of Intra-Tumor M1/M2 Macrophage Ratio, Activation of T Cells, Delayed Tumor Growth, and Rejection",verified,verified,,Europe PMC,false,De Vito A; Orecchia P; Balza E; Reverberi D; Scaldaferri D; Taramelli R,De Vito A; Orecchia P; Balza E; Reverberi D; Scaldaferri D; Taramelli R; Noonan DM; Acquati F; Mortara L.,https://doi.org/10.3390/cancers12030717,,,
post.zip/PMC10664275.pdf,,59,Regulation of mitochondrion-associated cytosolic ribosomes by mammalian mitochondrial ribonuclease T2 (RNASET2),verified,verified,,CrossRef,false,Huang J; Liu P,Jinliang Huang; Peipei Liu; Geng Wang,https://doi.org/10.1074/jbc.ra118.005433,,,
post.zip/PMC10664275.pdf,,60,New insights into epididymal biology and function,verified,verified,,Semantic Scholar,false,Cornwall GA,G. Cornwall,https://www.semanticscholar.org/paper/e4d1edb9d7935b0bce01af66a7e05c10e9837ae9,,,
post.zip/PMC10664275.pdf,,61,Multisociety Consensus Quality Improvement Revised Consensus Statement for Endovascular Therapy of Acute Ischemic Stroke,verified,verified,,Europe PMC,false,Sacks D; Baxter B; Campbell BCV; Carpenter JS; Cognard C; Dippel D; Eesa M; Fischer U; Hausegger K; Hirsch JA,From the American Association of Neurological Surgeons (AANS); American Society of Neuroradiology (ASNR); Cardiovascular and Interventional Radiology Society of Europe (CIRSE); Canadian Interventional Radiology Association (CIRA); Congress of Neurological Surgeons (CNS); European Society of Minimally Invasive Neurological Therapy (ESMINT); European Society of Neuroradiology (ESNR); European Stroke Organization (ESO); Society for Cardiovascular Angiography and Interventions (SCAI); Society of Interventional Radiology (SIR); Society of NeuroInterventional Surgery (SNIS); and World Stroke Organization (WSO); Sacks D; Baxter B; Campbell BCV; Carpenter JS; Cognard C; Dippel D; Eesa M; Fischer U; Hausegger K; Hirsch JA; Shazam Hussain M; Jansen O; Jayaraman MV; Khalessi AA; Kluck BW; Lavine S; Meyers PM; Ramee S; Rüfenacht DA; Schirmer CM; Vorwerk D.,https://doi.org/10.1177/1747493018778713,,,
