Filename,RefIndex,RefNum,Title,PredictedStatus,ManualLabel
"post.zip/zeng24g.pdf","22","23","Fqvit: Post-training quantization for fully quantized vision transformer","verified",""
"post.zip/zeng24g.pdf","23","24","LLM-FP4: 4-bit floating-point quantized transformers","verified",""
"post.zip/zeng24g.pdf","24","25","Roberta: A robustly optimized bert pretraining approach","verified",""
"post.zip/zeng24g.pdf","26","27","Data-free quantization through weight equalization and bias correction","verified",""
"post.zip/zeng24g.pdf","27","28","Don’t give me the details, just the summary! topic-aware convolutional neural networks for extreme summarization","verified",""
"post.zip/zeng24g.pdf","28","29","Exploring the limits of transfer learning with a unified text-to-text transformer","verified",""
"post.zip/zeng24g.pdf","29","30","Winogrande: An adversarial winograd schema challenge at scale","verified",""
"post.zip/zeng24g.pdf","30","31","Llama 2: Open foundation and fine-tuned chat models","verified",""
"post.zip/zeng24g.pdf","31","32","Training deep neural networks with 8-bit floating point numbers","verified",""
"post.zip/zeng24g.pdf","33","34","Stable and low-precision training for large-scale vision-language models","verified",""
"post.zip/zeng24g.pdf","34","35","Training and inference with integers in deep neural networks","verified",""
"post.zip/zeng24g.pdf","35","36","SmoothQuant: Accurate and efficient post-training quantization for large language models","verified",""
"post.zip/zeng24g.pdf","36","37","Ptq4vit: Post-training quantization for vision transformers with twin uniform quantization","verified",""
"post.zip/zeng24g.pdf","37","38","Hellaswag: Can a machine really finish your sentence","verified",""
"post.zip/zeng24g.pdf","38","39","Multi resolution analysis (MRA) for approximate self-attention","verified",""
"post.zip/zeng24g.pdf","39","40","Towards unified int8 training for convolutional neural network","verified",""
"post.zip/zhang24bs.pdf","27","28","Stochastic differential equations and applications","not_found","real"
"post.zip/zhang24bs.pdf","38","39","Sync: The emerging science of spontaneous order","not_found","real"
"post.zip/zhang24bs.pdf","58","59","Yt = f(t, Xt) is an Itˆo’s process as well, satisfying","not_found","uncertain"
"post.zip/zhang24bs.pdf","78","79","PROOF OF EXAMPLE 3","not_found","uncertain"
"post.zip/zhang24bs.pdf","106","107","The above inequality, therefore, implies that","not_found","uncertain"
"post.zip/zhang24bs.pdf","120","121","Then for u0, the following inequality holds","not_found","uncertain"
"post.zip/zhang24bs.pdf","159","160","We denote the above dynamic as","not_found","uncertain"
"post.zip/zhang24bs.pdf","163","164","We use the PMP method as proposed in (Kamthe & Deisenroth, 2018) to solve the above problem","not_found","uncertain"
"post.zip/zhang24bs.pdf","170","171","We choose V = 1","not_found","uncertain"
"post.zip/zhang24bs.pdf","173","174","Planar kinematic bicycle model","not_found","uncertain"
"post.zip/zhang24bs.pdf","179","180","We denote the above dynamic as","not_found","uncertain"
"post.zip/zhang24bs.pdf","183","184","We use the PMP method as proposed in (Kamthe & Deisenroth, 2018) to solve the above problem","not_found","uncertain"
"post.zip/zhang24bs.pdf","190","191","We choose V = 1","not_found","uncertain"
"post.zip/zhang24bs.pdf","193","194","FURTHER COMPARISON WITH LEARNING-BASED CONTROLLERS","not_found","uncertain"
"post.zip/zhang24bs.pdf","204","205","For the supermartingale function V , we parameterize it with the standard forward","not_found","uncertain"
"post.zip/zhang24bs.pdf","212","213","Performance and comparison of learning-based controllers","not_found","uncertain"
"post.zip/zhang24bs.pdf","216","217","Performance and comparison of learning-based controllers","not_found","uncertain"
"post.zip/zhang24bs.pdf","22","23","Fast Exponentially Stable and Safe Neural Controller","mismatch","uncertain"
"post.zip/zhang24bs.pdf","48","49","Fast Exponentially Stable and Safe Neural Controller","mismatch","uncertain"
"post.zip/zhang24bs.pdf","50","51","Fast Exponentially Stable and Safe Neural Controller","mismatch","uncertain"
"post.zip/zhang24bs.pdf","69","70","Fast Exponentially Stable and Safe Neural Controller","mismatch","uncertain"
"post.zip/zhang24bs.pdf","91","92","Fast Exponentially Stable and Safe Neural Controller","mismatch","uncertain"
"post.zip/zhang24bs.pdf","119","120","Fast Exponentially Stable and Safe Neural Controller","mismatch","uncertain"
"post.zip/zhang24bs.pdf","140","141","Fast Exponentially Stable and Safe Neural Controller","mismatch","uncertain"
"post.zip/zhang24bs.pdf","155","156","Fast Exponentially Stable and Safe Neural Controller","mismatch","uncertain"
"post.zip/zhang24bs.pdf","172","173","Fast Exponentially Stable and Safe Neural Controller","mismatch","uncertain"
"post.zip/zhang24bs.pdf","192","193","Fast Exponentially Stable and Safe Neural Controller","mismatch","uncertain"
"post.zip/zhang24bs.pdf","205","206","Fast Exponentially Stable and Safe Neural Controller","mismatch","uncertain"
"post.zip/zhang24bs.pdf","215","216","Fast Exponentially Stable and Safe Neural Controller","mismatch","uncertain"
"post.zip/zhang24bs.pdf","224","225","Fast Exponentially Stable and Safe Neural Controller","mismatch","uncertain"
"post.zip/zhang24bs.pdf","0","1","Control barrier function based quadratic programs for safety critical systems","verified",""
"post.zip/zhang24bs.pdf","1","2","Control barrier functions: Theory and applications","verified",""
"post.zip/zhang24bs.pdf","2","3","Input convex neural networks","verified",""
"post.zip/zhang24bs.pdf","3","4","Neural lyapunov control","verified",""
"post.zip/zhang24bs.pdf","4","5","Risk-constrained reinforcement learning with percentile risk criteria","verified",""
"post.zip/zhang24bs.pdf","5","6","Lyapunov-based safe policy optimization for continuous control","verified",""
"post.zip/zhang24bs.pdf","6","7","Control barrier functions for complete and incomplete information stochastic systems","verified",""
"post.zip/zhang24bs.pdf","7","8","Control barrier functions for stochastic systems","verified",""
"post.zip/zhang24bs.pdf","8","9","Bifurcation and stability of stationary solutions of the fitz-hugh-nagumo equations","verified",""
"post.zip/zhang24bs.pdf","9","10","Safe nonlinear control using robust neural lyapunov-barrier functions","verified",""
"post.zip/zhang24bs.pdf","10","11","Gaussian processes for data-efficient learning in robotics and control","verified",""
"post.zip/zhang24bs.pdf","11","12","Bayesian learning-based adaptive control for safety critical systems","verified",""
"post.zip/zhang24bs.pdf","12","13","Competitive Markov decision processes","verified",""
"post.zip/zhang24bs.pdf","13","14","A comprehensive survey on safe reinforcement learning","verified",""
"post.zip/zhang24bs.pdf","14","15","Explaining and harnessing adversarial examples","verified",""
"post.zip/zhang24bs.pdf","15","16","Ffjord: Free-form continuous dynamics for scalable reversible generative models","verified",""
"post.zip/zhang24bs.pdf","16","17","A stochastic estimator of the trace of the influence matrix for laplacian smoothing splines","verified",""
"post.zip/zhang24bs.pdf","17","18","Robust control barrier functions for constrained stabilization of nonlinear systems","verified",""
"post.zip/zhang24bs.pdf","18","19","Data-efficient reinforcement learning with probabilistic model predictive control","verified",""
"post.zip/zhang24bs.pdf","20","21","Learning stable deep dynamics models","verified",""
"post.zip/zhang24bs.pdf","21","22","Recent advances in quadratic programming algorithms for nonlinear model predictive control","verified",""
"post.zip/zhang24bs.pdf","23","24","Stability verification in stochastic control systems via neural network supermartingales","verified",""
"post.zip/zhang24bs.pdf","25","26","Learning smooth neural functions via lipschitz regularization","verified",""
"post.zip/zhang24bs.pdf","26","27","Flow straight and fast: Learning to generate and transfer data with rectified flow","verified",""
"post.zip/zhang24bs.pdf","28","29","Spectral normalization for generative adversarial networks","verified",""
"post.zip/zhang24bs.pdf","29","30","Pytorch: An imperative style, high-performance deep learning library","verified",""
"post.zip/zhang24bs.pdf","30","31","Vehicle dynamics and control","verified",""
"post.zip/zhang24bs.pdf","31","32","Phase synchronization: from theory to data analysis","verified",""
"post.zip/zhang24bs.pdf","32","33","High-relative degree stochastic control lyapunov and barrier functions","verified",""
"post.zip/zhang24bs.pdf","33","34","Applied stochastic differential equations","verified",""
"post.zip/zhang24bs.pdf","34","35","What does phase information of oscillatory brain activity tell us about cognitive processes?","verified",""
"post.zip/zhang24bs.pdf","35","36","Learning stable deep dynamics models for partially observed or delayed dynamical systems","verified",""
"post.zip/zhang24bs.pdf","36","37","Sliced score matching: A scalable approach to density and score estimation","verified",""
"post.zip/zhang24bs.pdf","37","38","Sauté rl: Almost surely safe reinforcement learning using state augmentation","verified",""
"post.zip/zhang24bs.pdf","39","40","Learning for safety-critical control with control barrier functions","verified",""
"post.zip/zhang24bs.pdf","40","41","Adaptive safety with control barrier functions","verified",""
"post.zip/zhang24bs.pdf","41","42","Lipschitz regularity of deep neural networks: analysis and efficient estimation","verified",""
"post.zip/zhang24bs.pdf","42","43","Multi-objective compositions for collision-free connectivity maintenance in teams of mobile robots","verified",""
"post.zip/zhang24bs.pdf","43","44","Unconstrained monotonic neural networks","verified",""
"post.zip/zhang24bs.pdf","44","45","Spectral norm regularization for improving the generalizability of deep learning","verified",""
"post.zip/zhang24bs.pdf","46","47","Sync: Safety-aware neural control for stabilizing stochastic delay-differential equations","verified",""
"post.zip/zhang24bs.pdf","47","48","Learning hamiltonian neural koopman operator and simultaneously sustaining and discovering conservation laws","verified",""
"post.zip/zhang24bs.pdf","49","50","Detecting unstable periodic orbits based only on time series: When adaptive delayed feedback control meets reservoir computing","verified",""
"post.zip/zhang24bs.pdf","61","62","PROOF OF THEOREM 3","verified",""
"post.zip/zhang24bs.pdf","92","93","PROOF OF THEOREM 4","verified",""
"post.zip/zhang24bs.pdf","108","109","PROOF OF THEOREM 4","verified",""
"post.zip/zhang24bs.pdf","117","118","PROOF OF THEOREM 4","verified",""
"post.zip/zhu24g.pdf","48","49","Springer Science & Business Media","not_found","real"
"post.zip/zhu24g.pdf","74","75","The structure of the appendix is outlined as follows","not_found","uncertain"
"post.zip/zhu24g.pdf","83","84","Informally, it states that ODE trajectories cannot intersect","not_found","uncertain"
"post.zip/zhu24g.pdf","86","87","Let ut(x) : [0, 1] × Rd →Rd be a continuous function and let ¯x(t) and ˆx(t) be two solutions of the ODE (26), satisfying the IVP","not_found","uncertain"
"post.zip/zhu24g.pdf","93","94","Consider the flow map ϕt(x0) of the ODE (26)","not_found","uncertain"
